kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,b11cx33s,1,3,20,1,41,0,62,6069,13140,E0A4,12420,6286,13112,12510,,,,,,,
note,e1xpfl8b,1,3,20,2,39,1,60,4465,14670,E0A3,14220,4682,14642,14040,,,4781,14670,,,
note,sa8w0lu,1,3,21,1,42,0,63,7090,12960,E0A4,12420,7307,12932,12330,,,7406,12870,,,
note,uzft6fm,1,3,21,1,43,0,64.5,8113,13050,E0A4,12420,8330,13022,12420,,,,,,,E240
note,w1pod1si,1,3,21,1,44,0,65,8636,13230,E0A4,12420,8853,13202,12600,,,,,,,
note,zxa0yl0,1,3,21,2,42,1,63,7090,14940,E0A3,14220,7307,14912,14310,,,7406,14850,,,
note,n11m0kgq,1,3,22,1,45,0,66,9656,13320,E0A3,12420,9873,13292,12690,,,9972,13230,,,
note,r8j12jf,1,3,22,2,45,1,66,9656,14670,E0A3,14220,9873,14642,14040,,,9972,14670,,,
tie,p19dmk2d,1,3,22,,-1,-1,,9927,13365,,,,,,,,,,11387,13365,
note,f1csndfr,1,3,23,1,46,0,69,11432,13320,E0A3,12420,11649,13292,12690,,,11748,13230,,,
note,i1431bx1,1,3,23,2,46,1,69,11432,14670,E0A3,14220,11649,14642,14040,,,11748,14670,,,
