kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,e1xpfl8b,1,3,9,2,79,0,39.5,8584,14760,E0A4,14220,8801,14732,14130,,,,,,,E240
rest,sa8w0lu,1,3,10,1,-1,-1,,9266,12780,E4E4,12420,,,,,,,,,,
note,tc13tqg,1,3,10,1,84,0,42,11110,12330,E0A4,12420,11119,12358,12960,,,,,,,E241
note,v4ou8uj,1,3,10,1,85,0,42.5,11571,12510,E0A4,12420,11580,12538,13140,,,,,,,E241
note,x8dckv,1,3,10,1,86,0,43,12032,12600,E0A4,12420,12041,12628,13230,,,,,,,E241
note,zxa0yl0,1,3,10,1,87,0,43.5,12493,12690,E0A4,12420,12502,12718,13320,,,,,,,E241
note,cqbos32,1,3,10,2,80,0,40,9266,14760,E0A4,14220,9483,14732,14130,,,,,,,E240
note,e14ul7mz,1,3,10,2,81,0,40.5,9727,14760,E0A4,14220,9944,14732,14130,,,,,,,E240
note,g1mvncgo,1,3,10,2,82,0,41,10188,14760,E0A4,14220,10405,14732,14130,,,,,,,E240
note,ic7smh9,1,3,10,2,83,0,41.5,10649,14760,E0A4,14220,10866,14732,14130,,,,,,,E240
note,k1c77xk2,1,3,10,2,84,1,42,11110,14760,E0A4,14220,11327,14732,14130,,,,,,,E240
note,m14m8cyi,1,3,10,2,85,1,42.5,11571,14760,E0A4,14220,11788,14732,14130,,,,,,,E240
note,olg8v9g,1,3,10,2,86,1,43,12032,14760,E0A4,14220,12249,14732,14130,,,,,,,E240
note,q1960all,1,3,10,2,87,1,43.5,12493,14760,E0A4,14220,12710,14732,14130,,,,,,,E240
clef,v17aqtqw,1,4,11,1,-1,-1,,117,16920,E050,16380,,,,,,,,,,
keysig,w1g2e7t9,1,4,11,1,-1,-1,,798,16740,E260,16380,,,,,,,,,,
note,e1kbdubh,1,4,11,1,88,0,44,1390,16380,E0A4,16380,1399,16408,17010,,,1706,16290,,,
note,g5ury4e,1,4,11,1,91,0,45.5,2836,16290,E0A4,16380,2845,16318,16920,,,,,,,E241
note,i1431bx1,1,4,11,1,92,0,46,3332,16560,E0A4,16380,3341,16588,17190,,,3648,16470,,,
note,k14dgoo4,1,4,11,1,95,0,47.5,4757,16650,E0A4,16380,4766,16678,17280,,,,,,,E241
clef,z1jfsvef,1,4,11,2,-1,-1,,117,18360,E062,18180,,,,,,,,,,
keysig,ahqre3v,1,4,11,2,-1,-1,,798,18720,E260,18180,,,,,,,,,,
note,np7rqg5,1,4,11,2,88,1,44,1390,18810,E0A4,18180,1607,18782,18180,,,,,,,E240
note,pltt4fm,1,4,11,2,89,0,44.5,1865,18810,E0A4,18180,2082,18782,18180,,,,,,,E240
note,rjcvnmm,1,4,11,2,90,0,45,2361,18720,E0A4,18180,2578,18692,18090,,,,,,,E240
note,treqnvm,1,4,11,2,91,1,45.5,2836,18720,E0A4,18180,3053,18692,18090,,,,,,,E240
note,v6j8d3t,1,4,11,2,92,1,46,3332,18450,E0A4,18180,3341,18478,19080,,,,,,,E241
note,x4qhv2q,1,4,11,2,93,0,46.5,3807,18450,E0A4,18180,3816,18478,19080,,,,,,,E241
note,zsj5mw7,1,4,11,2,94,0,47,4282,18360,E0A4,18180,4291,18388,18990,,,,,,,E241
note,b15m0q24,1,4,11,2,95,1,47.5,4757,18360,E0A4,18180,4766,18388,18990,,,,,,,E241
note,p1fhv3b9,1,4,12,1,96,0,48,5425,16740,E0A4,16380,5434,16768,17340,,,,,,,
rest,r6mcike,1,4,12,1,-1,-1,,6396,16740,E4E5,16380,,,,,,,,,,
rest,s1a3ylvf,1,4,12,1,-1,-1,,7346,16740,E4E4,16380,,,,,,,,,,
note,ur6pdp5,1,4,12,2,96,1,48,5425,18990,E0A4,18180,5642,18962,18360,,,,,,,E240
note,wxxha0,1,4,12,2,97,0,48.5,5900,18990,E0A4,18180,6117,18962,18360,,,,,,,E240
note,y1i7vv8p,1,4,12,2,98,0,49,6396,18720,E0A4,18180,6613,18692,18090,,,,,,,E240
note,a9z1gtl,1,4,12,2,99,0,49.5,6871,18720,E0A4,18180,7088,18692,18090,,,,,,,E240
note,c1twz9cu,1,4,12,2,100,0,50,7346,18720,E0A4,18180,7563,18692,18090,,,,,,,E240
note,e17s6hmz,1,4,12,2,101,0,50.5,7821,18720,E0A4,18180,8038,18692,18090,,,,,,,E240
note,gpzzd5w,1,4,12,2,102,0,51,8296,18720,E0A4,18180,8513,18692,18090,,,,,,,E240
note,i1oc6cex,1,4,12,2,103,0,51.5,8771,18720,E0A4,18180,8988,18692,18090,,,,,,,E240
