kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,b18kllgp,1,1,7,1,28,0,29.5,11368,5400,E0A4,4500,11585,5372,4770,,,,,,,E240
note,d442sxk,1,1,7,1,29,0,30,11855,5400,E0A3,4500,12072,5372,4770,,,,,,,
note,g1a9x3r7,1,1,7,2,27,1,28,10417,7020,E0A3,6300,10634,6992,6390,,,,,,,
note,ilwctc6,1,1,7,2,29,1,30,11855,6750,E0A3,6300,12072,6722,6120,,,,,,,
clef,a52jxcf,1,2,8,1,-1,-1,,117,9000,E050,8460,,,,,,,,,,
keysig,b18pjpjq,1,2,8,1,-1,-1,,,,,8460,,,,,,,,,,
note,w5xpaue,1,2,8,1,30,0,32,889,9270,E0A4,8460,1106,9242,8640,,,,,,,
note,yj3q1z9,1,2,8,1,31,0,33,1599,9270,E0A4,8460,1816,9242,8640,,,,,,,
note,a1jj7l9j,1,2,8,1,32,0,34,2309,9180,E0A4,8460,2526,9152,8550,,,,,,,
note,c194ijhb,1,2,8,1,33,0,35,3019,9360,E0A4,8460,3236,9332,8730,,,,,,,
clef,c14l7p8y,1,2,8,2,-1,-1,,117,10440,E062,10260,,,,,,,,,,
keysig,dbq7u4t,1,2,8,2,-1,-1,,,,,10260,,,,,,,,,,
note,f4ez1j9,1,2,8,2,30,1,32,889,10980,E0A3,10260,1106,10952,10350,,,,,,,
note,h18et2sh,1,2,8,2,32,1,34,2309,10800,E0A3,10260,2526,10772,10170,,,,,,,
note,v1vwdyp,1,2,9,1,34,0,36,3923,9270,E0A4,8460,4140,9242,8640,,,,,,,
note,x1rqcbn5,1,2,9,1,35,0,37,4633,9180,E0A4,8460,4850,9152,8550,,,,,,,E240
note,zdhioz2,1,2,9,1,36,0,37.5,5129,9090,E0A4,8460,5346,9062,8460,,,,,,,E240
note,b1kz42q6,1,2,9,1,37,0,38,5592,9180,E0A4,8460,5809,9152,8550,,,,,,,
note,d32l04c,1,2,9,1,38,0,39,6302,9360,E0A4,8460,6519,9332,8730,,,,,,,
note,gg37udu,1,2,9,2,34,1,36,3923,10710,E0A3,10260,4140,10682,10080,,,,,,,
note,i1nb62c3,1,2,9,2,37,1,38,5592,10980,E0A3,10260,5809,10952,10350,,,,,,,
note,w1lra14t,1,2,10,1,39,0,40,7206,9270,E0A4,8460,7423,9242,8640,,,,,,,
note,y115m6re,1,2,10,1,40,0,41,7916,9180,E0A4,8460,8133,9152,8550,,,,,,,E240
note,a1b3yb8,1,2,10,1,41,0,41.5,8412,9090,E0A4,8460,8629,9062,8460,,,,,,,E240
note,codpwfc,1,2,10,1,42,0,42,8875,9180,E0A4,8460,9092,9152,8550,,,,,,,
note,e1ksyeqi,1,2,10,1,43,0,43,9585,9270,E0A4,8460,9802,9242,8640,,,,,,,
note,h2lpm6k,1,2,10,2,39,1,40,7206,10980,E0A3,10260,7423,10952,10350,,,,,,,
note,jrbgpnr,1,2,10,2,42,1,42,8875,10800,E0A3,10260,9092,10772,10170,,,,,,,
note,x13rs43l,1,2,11,1,44,0,44,10489,9360,E0A4,8460,10706,9332,8730,,,,,,,
note,z855ag,1,2,11,1,45,0,45,11199,9270,E0A4,8460,11416,9242,8640,,,,,,,
note,bfnxpbz,1,2,11,1,46,0,46,11909,9630,E0A3,8460,12126,9602,8820,,,,,,,
note,ex2e5iz,1,2,11,2,44,1,44,10489,10710,E0A4,10260,10706,10682,10080,,,,,,,
note,g1grnb6y,1,2,11,2,45,1,45,11199,10800,E0A4,10260,11416,10772,10170,,,,,,,
note,illa1sy,1,2,11,2,46,1,46,11909,10980,E0A3,10260,12126,10952,10350,,,,,,,
clef,c1o03mnq,1,3,12,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,dgm2hwq,1,3,12,1,-1,-1,,,,,12420,,,,,,,,,,
note,wr53rn5,1,3,12,1,47,0,48,897,13140,E0A4,12420,1114,13112,12510,,,,,,,
note,y12mu2tn,1,3,12,1,48,0,49,1640,13140,E0A4,12420,1857,13112,12510,,,,,,,
note,a1xd8ah,1,3,12,1,49,0,50,2384,13050,E0A4,12420,2601,13022,12420,,,,,,,
note,cgk04xh,1,3,12,1,50,0,51,3127,12960,E0A4,12420,3344,12932,12330,,,,,,,
clef,eb467wt,1,3,12,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,f1xvu0u5,1,3,12,2,-1,-1,,,,,14220,,,,,,,,,,
note,ffvkmz9,1,3,12,2,47,1,48,897,14670,E0A3,14220,1114,14642,14040,,,,,,,
note,hj3cwlc,1,3,12,2,49,1,50,2384,14310,E0A3,14220,2393,14335,14940,,,,,,,
note,v1v5lexf,1,3,13,1,51,0,52,4073,12960,E0A4,12420,4290,12932,12330,,,,,,,
note,x1cv5vuf,1,3,13,1,52,0,53,4816,13050,E0A4,12420,5033,13022,12420,,,,,,,
note,z1x7m9c2,1,3,13,1,53,0,54,5560,13140,E0A4,12420,5777,13112,12510,,,,,,,
note,bouscjb,1,3,13,1,54,0,55,6303,13230,E0A4,12420,6520,13202,12600,,,,,,,
note,e1sjd0p7,1,3,13,2,51,1,52,4073,14940,E0A3,14220,4290,14912,14310,,,,,,,
note,g1b41ken,1,3,13,2,53,1,54,5560,14580,E0A3,14220,5569,14605,15180,,,,,,,
note,u15pnom9,1,3,14,1,55,0,56,7249,13320,E0A4,12420,7466,13292,12690,,,,,,,
note,wx7peg6,1,3,14,1,56,0,57,7992,13320,E0A4,12420,8209,13292,12690,,,,,,,
note,y2catwd,1,3,14,1,57,0,58,8736,13230,E0A4,12420,8953,13202,12600,,,,,,,
note,a18ja7ym,1,3,14,1,58,0,59,9479,13140,E0A4,12420,9696,13112,12510,,,,,,,
note,d94u6tm,1,3,14,2,55,1,56,7249,14670,E0A3,14220,7466,14642,14040,,,,,,,
note,fj9tvs9,1,3,14,2,57,1,58,8736,14310,E0A3,14220,8745,14335,14940,,,,,,,
note,tpcgs0q,1,3,15,1,59,0,60,10425,13230,E0A4,12420,10642,13202,12600,,,10741,13230,,,
note,vstw9rp,1,3,15,1,60,0,61.5,11374,13320,E0A4,12420,11591,13292,12690,,,,,,,E240
note,xztrw0u,1,3,15,1,61,0,62,11858,13320,E0A3,12420,12075,13292,12690,,,,,,,
note,acjw24t,1,3,15,2,59,1,60,10425,14940,E0A3,14220,10642,14912,14310,,,,,,,
note,cul4ydu,1,3,15,2,61,1,62,11858,14670,E0A3,14220,12075,14642,14040,,,,,,,
