kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,zymttu,1,2,9,1,31,0,38,5167,9180,E0A4,8460,5384,9152,8550,,,,,,,
note,bcl6eok,1,2,9,1,32,0,39,6004,9360,E0A4,8460,6221,9332,8730,,,,,,,
note,e8boech,1,2,9,2,29,1,36,3552,10710,E0A2,10260,,,,,,,,,,
note,s12rtncy,1,2,10,1,33,0,40,7038,9270,E0A4,8460,7255,9242,8640,,,7354,9270,,,
note,u11u8k3z,1,2,10,1,34,0,41.5,8106,9360,E0A4,8460,8323,9332,8730,,,,,,,E240
note,whrd5pz,1,2,10,1,35,0,42,8653,9270,E0A4,8460,8870,9242,8640,,,,,,,
note,ywmfg7o,1,2,10,1,36,0,43,9490,9180,E0A4,8460,9707,9152,8550,,,,,,,
note,b1kz42q6,1,2,10,2,33,1,40,7038,10980,E0A2,10260,,,,,,,,,,
note,p1k68kr4,1,2,11,1,37,0,44,10524,8910,E0A3,8460,10741,8882,8280,,,10840,8910,,,
note,rzqft21,1,2,11,1,38,0,47,12151,8910,E0A4,8460,12368,8882,8280,,,,,,,
note,u1huv7ug,1,2,11,2,37,1,44,10524,11070,E0A2,10260,,,,,,,,,,
clef,k10s83c9,1,3,12,1,-1,-1,,117,12960,E050,12420,,,,,,,,,,
keysig,luxvfx6,1,3,12,1,-1,-1,,,,,12420,,,,,,,,,,
note,i12soi0,1,3,12,1,39,0,48,890,12960,E0A4,12420,1107,12932,12330,,,1206,12870,,,
note,kc2e38p,1,3,12,1,40,0,49.5,1933,13140,E0A4,12420,2150,13112,12510,,,,,,,E240
note,mdco0s4,1,3,12,1,41,0,50,2465,13140,E0A4,12420,2682,13112,12510,,,,,,,
note,obyx441,1,3,12,1,42,0,51,3283,13320,E0A4,12420,3500,13292,12690,,,,,,,
clef,mvj15r3,1,3,12,2,-1,-1,,117,14400,E062,14220,,,,,,,,,,
keysig,njg6dev,1,3,12,2,-1,-1,,,,,14220,,,,,,,,,,
note,r3hjv2u,1,3,12,2,39,1,48,890,14670,E0A2,14220,,,,,,,,,,
note,f1eiswrh,1,3,13,1,43,0,52,4295,13230,E0A4,12420,4512,13202,12600,,,4611,13230,,,
note,h1s3hncn,1,3,13,1,44,0,53.5,5338,13320,E0A4,12420,5555,13292,12690,,,,,,,E240
note,j1956xao,1,3,13,1,45,0,54,5870,13230,E0A4,12420,6087,13202,12600,,,,,,,
note,ld6qbcb,1,3,13,1,46,0,55,6688,13140,E0A4,12420,6905,13112,12510,,,,,,,
note,oj1wbz8,1,3,13,2,43,1,52,4295,14940,E0A2,14220,,,,,,,,,,
note,cgk04xh,1,3,14,1,47,0,56,7700,13320,E0A4,12420,7917,13292,12690,,,8016,13230,,,
note,ete8iez,1,3,14,1,48,0,57.5,8743,13500,E0A4,12420,8960,13472,12780,,,,,,,E240
note,g146wte7,1,3,14,1,49,0,58,9275,13500,E0A4,12420,9492,13472,12780,,,,,,,
note,i11hgs7i,1,3,14,1,50,0,59,10093,13590,E0A4,12420,10310,13562,12780,,,,,,,
note,l1w1r9q1,1,3,14,2,47,1,56,7700,15030,E0A2,14220,,,,,,,,,,
note,z1x7m9c2,1,3,15,1,51,0,60,11105,13320,E0A2,12420,,,,,,,,,,
note,crqel9v,1,3,15,2,51,1,60,11105,14670,E0A2,14220,,,,,,,,,,
